wavelength,reflectance
1884.0,0.6093
1886.0,0.603
1888.0,0.5958
1890.0,0.5877
1892.0,0.5796
1894.0,0.5710000000000001
1896.0,0.562
1898.0,0.5529
1900.0,0.5447
1902.0,0.5376
1904.0,0.5318999999999999
1906.0,0.5271
1908.0,0.5234000000000001
1910.0,0.5211
1912.0,0.5192
1914.0,0.5181
1916.0,0.5169
1918.0,0.5167
1920.0,0.5173
1922.0,0.5177
1924.0,0.5183
1926.0,0.5189
1928.0,0.5193
1930.0,0.5202
1932.0,0.52025
1934.0,0.5209
1936.0,0.5211
1938.0,0.5212
1940.0,0.5213
1942.0,0.521
1944.0,0.521
1946.0,0.5207
1948.0,0.52025
1950.0,0.52
1952.0,0.52
1954.0,0.5201
1956.0,0.5202
1958.0,0.5201
1960.0,0.5196999999999999
1962.0,0.519
1964.0,0.51845
1966.0,0.5182
1968.0,0.5177
1970.0,0.5173
1972.0,0.5168
1974.0,0.5164
1976.0,0.5156000000000001
1978.0,0.5146000000000001
1980.0,0.5141
1982.0,0.514
1984.0,0.5141
1986.0,0.51415
1988.0,0.5143
1990.0,0.5144
1992.0,0.51415
1994.0,0.5139
1996.0,0.514
1998.0,0.5144
2000.0,0.5151
2002.0,0.5155
2004.0,0.5157
2006.0,0.5159
2008.0,0.5158
2010.0,0.5162
2012.0,0.5165
2014.0,0.5171
2016.0,0.5177499999999999
2018.0,0.5184000000000001
2020.0,0.5193
2022.0,0.51955
2024.0,0.5201
2026.0,0.5204
2028.0,0.521
2030.0,0.5215
2032.0,0.5217
2034.0,0.52205
2036.0,0.5225
2038.0,0.5234000000000001
2040.0,0.5238499999999999
2042.0,0.5246
2044.0,0.5251
2046.0,0.5255
2048.0,0.5259
2050.0,0.5263
2052.0,0.5273
2054.0,0.5286
2056.0,0.5294
2058.0,0.52925
2060.0,0.52925
2062.0,0.5299
2064.0,0.5309
2066.0,0.5317000000000001
2068.0,0.532
2070.0,0.5328
2072.0,0.534
2074.0,0.5349
2076.0,0.5351
2078.0,0.5353
2080.0,0.5355
2082.0,0.5367000000000001
2084.0,0.5378499999999999
2086.0,0.5386
2088.0,0.53895
2090.0,0.5392
2092.0,0.5393
2094.0,0.54
2096.0,0.5406
2098.0,0.5413
2100.0,0.5418
2102.0,0.5418999999999999
2104.0,0.5428000000000001
2106.0,0.5432
2108.0,0.5439
2110.0,0.5446
2112.0,0.5453
2114.0,0.5462
2116.0,0.5468500000000001
2118.0,0.54755
2120.0,0.5478999999999999
2122.0,0.5474
2124.0,0.5472
2126.0,0.5475
2128.0,0.5482
2130.0,0.5490999999999999
2132.0,0.5495
2134.0,0.5498
2136.0,0.5505
2138.0,0.5513
2140.0,0.5524
2142.0,0.5535
2144.0,0.5545
2146.0,0.5558
2148.0,0.557
2150.0,0.55835
2152.0,0.5596
2154.0,0.5607
2156.0,0.5617
2158.0,0.5624
2160.0,0.5628
2162.0,0.56335
2164.0,0.5642
2166.0,0.565
2168.0,0.5656
2170.0,0.5657
2172.0,0.5659000000000001
2174.0,0.5661
2176.0,0.5661999999999999
2178.0,0.5661
2180.0,0.5660000000000001
2182.0,0.5659000000000001
2184.0,0.5655
2186.0,0.565
2188.0,0.5647
2190.0,0.564
2192.0,0.5632
2194.0,0.5629
2196.0,0.5631
2198.0,0.5633
2200.0,0.56265
2202.0,0.5617
2204.0,0.5607
2206.0,0.5597
2208.0,0.5589
2210.0,0.5582
2212.0,0.5576
2214.0,0.5564
2216.0,0.5547
2218.0,0.5534
2220.0,0.5523
2222.0,0.5508
2224.0,0.5489
2226.0,0.547
